time,batch_id,event,req_id,decode_position,memory_change,gpu_memory_after
1416.2344,2889,completion,7128,0,0,4701
1416.2344,2889,arrival,7290,0,0,4701
1416.2344,2889,arrival,7291,0,0,4701
1416.2344,2889,arrival,7292,0,0,4701
1416.2344,2889,arrival,7293,0,0,4701
1416.2344,2889,arrival,7294,0,0,4701
1416.2344,2889,arrival,7295,0,0,4701
1416.2344,2889,arrival,7296,0,0,4701
1416.2344,2889,arrival,7297,0,0,4701
1416.2344,2889,arrival,7298,0,0,4701
1416.2344,2889,arrival,7299,0,0,4701
1416.2344,2889,arrival,7300,0,0,4701
1417.7933,2890,completion,7129,0,0,4762
1417.7933,2890,completion,7130,0,0,4762
1417.7933,2890,completion,7131,0,0,4762
1417.7933,2890,completion,7132,0,0,4762
1417.7933,2890,completion,7133,0,0,4762
1417.7933,2890,completion,7134,0,0,4762
1417.7933,2890,completion,7135,0,0,4762
1417.7933,2890,completion,7136,0,0,4762
1417.7933,2890,arrival,7301,0,0,4762
1417.7933,2890,arrival,7302,0,0,4762
1417.7933,2890,arrival,7303,0,0,4762
1417.7933,2890,arrival,7304,0,0,4762
1417.7933,2890,arrival,7305,0,0,4762
1417.7933,2890,arrival,7306,0,0,4762
1417.7933,2890,arrival,7307,0,0,4762
1419.3726,2891,completion,7137,0,0,4786
1419.3726,2891,completion,7138,0,0,4786
1419.3726,2891,completion,7139,0,0,4786
1419.3726,2891,completion,7140,0,0,4786
1419.3726,2891,completion,7141,0,0,4786
1419.3726,2891,completion,7142,0,0,4786
1419.3726,2891,completion,7143,0,0,4786
1419.3726,2891,arrival,7308,0,0,4786
1419.3726,2891,arrival,7309,0,0,4786
1419.3726,2891,arrival,7310,0,0,4786
1419.3726,2891,arrival,7311,0,0,4786
1419.3726,2891,arrival,7312,0,0,4786
1419.3726,2891,arrival,7313,0,0,4786
1419.3726,2891,arrival,7314,0,0,4786
1420.9596,2892,completion,7144,0,0,4770
1420.9596,2892,completion,7145,0,0,4770
1420.9596,2892,completion,7146,0,0,4770
1420.9596,2892,completion,7147,0,0,4770
1420.9596,2892,completion,7148,0,0,4770
1420.9596,2892,completion,7149,0,0,4770
1420.9596,2892,completion,7150,0,0,4770
1420.9596,2892,completion,7151,0,0,4770
1420.9596,2892,arrival,7315,0,0,4770
1420.9596,2892,arrival,7316,0,0,4770
1420.9596,2892,arrival,7317,0,0,4770
1420.9596,2892,arrival,7318,0,0,4770
1420.9596,2892,arrival,7319,0,0,4770
1420.9596,2892,arrival,7320,0,0,4770
1422.5412,2893,completion,7152,0,0,4813
1422.5412,2893,completion,7153,0,0,4813
1422.5412,2893,completion,7154,0,0,4813
1422.5412,2893,completion,7155,0,0,4813
1422.5412,2893,completion,7156,0,0,4813
1422.5412,2893,completion,7157,0,0,4813
1422.5412,2893,arrival,7321,0,0,4813
1422.5412,2893,arrival,7322,0,0,4813
1422.5412,2893,arrival,7323,0,0,4813
1422.5412,2893,arrival,7324,0,0,4813
1422.5412,2893,arrival,7325,0,0,4813
1422.5412,2893,arrival,7326,0,0,4813
1422.5412,2893,arrival,7327,0,0,4813
1422.5412,2893,arrival,7328,0,0,4813
1422.5412,2893,arrival,7329,0,0,4813
1422.5412,2893,arrival,7330,0,0,4813
1422.5412,2893,arrival,7331,0,0,4813
1424.1365,2894,completion,7158,0,0,4876
1424.1365,2894,completion,7159,0,0,4876
1424.1365,2894,completion,7160,0,0,4876
1424.1365,2894,completion,7161,0,0,4876
1424.1365,2894,completion,7162,0,0,4876
1424.1365,2894,completion,7163,0,0,4876
1424.1365,2894,completion,7164,0,0,4876
1424.1365,2894,completion,7165,0,0,4876
1424.1365,2894,arrival,7332,0,0,4876
1424.1365,2894,arrival,7333,0,0,4876
1424.1365,2894,arrival,7334,0,0,4876
1424.1365,2894,arrival,7335,0,0,4876
1424.1365,2894,arrival,7336,0,0,4876
1424.1365,2894,arrival,7337,0,0,4876
1424.1365,2894,arrival,7338,0,0,4876
1424.1365,2894,arrival,7339,0,0,4876
1425.7529,2895,completion,7166,0,0,4802
1425.7529,2895,completion,7167,0,0,4802
1425.7529,2895,completion,7168,0,0,4802
1425.7529,2895,completion,7169,0,0,4802
1425.7529,2895,completion,7170,0,0,4802
1425.7529,2895,completion,7171,0,0,4802
1425.7529,2895,completion,7172,0,0,4802
1425.7529,2895,completion,7173,0,0,4802
1425.7529,2895,completion,7174,0,0,4802
1425.7529,2895,completion,7175,0,0,4802
1425.7529,2895,arrival,7340,0,0,4802
1425.7529,2895,arrival,7341,0,0,4802
1425.7529,2895,arrival,7342,0,0,4802
1425.7529,2895,arrival,7343,0,0,4802
1425.7529,2895,arrival,7344,0,0,4802
1425.7529,2895,arrival,7345,0,0,4802
1425.7529,2895,arrival,7346,0,0,4802
1425.7529,2895,arrival,7347,0,0,4802
1425.7529,2895,arrival,7348,0,0,4802
1427.3450,2896,completion,7176,0,0,4906
1427.3450,2896,completion,7177,0,0,4906
1427.3450,2896,completion,7178,0,0,4906
1427.3450,2896,completion,7179,0,0,4906
1427.3450,2896,completion,7180,0,0,4906
1427.3450,2896,completion,7181,0,0,4906
1427.3450,2896,arrival,7349,0,0,4906
1427.3450,2896,arrival,7350,0,0,4906
1427.3450,2896,arrival,7351,0,0,4906
1427.3450,2896,arrival,7352,0,0,4906
1427.3450,2896,arrival,7353,0,0,4906
1427.3450,2896,arrival,7354,0,0,4906
1427.3450,2896,arrival,7355,0,0,4906
1428.9714,2897,completion,7182,0,0,4893
1428.9714,2897,completion,7183,0,0,4893
1428.9714,2897,completion,7184,0,0,4893
1428.9714,2897,completion,7185,0,0,4893
1428.9714,2897,completion,7186,0,0,4893
1428.9714,2897,completion,7187,0,0,4893
1428.9714,2897,completion,7188,0,0,4893
1428.9714,2897,completion,7189,0,0,4893
1428.9714,2897,arrival,7356,0,0,4893
1428.9714,2897,arrival,7357,0,0,4893
1428.9714,2897,arrival,7358,0,0,4893
1428.9714,2897,arrival,7359,0,0,4893
1428.9714,2897,arrival,7360,0,0,4893
1428.9714,2897,arrival,7361,0,0,4893
1428.9714,2897,arrival,7362,0,0,4893
1430.5933,2898,completion,7190,0,0,4879
1430.5933,2898,completion,7191,0,0,4879
1430.5933,2898,completion,7192,0,0,4879
1430.5933,2898,completion,7193,0,0,4879
1430.5933,2898,completion,7194,0,0,4879
1430.5933,2898,completion,7195,0,0,4879
1430.5933,2898,completion,7196,0,0,4879
1430.5933,2898,completion,7197,0,0,4879
1430.5933,2898,arrival,7363,0,0,4879
1430.5933,2898,arrival,7364,0,0,4879
1430.5933,2898,arrival,7365,0,0,4879
1430.5933,2898,arrival,7366,0,0,4879
1430.5933,2898,arrival,7367,0,0,4879
1430.5933,2898,arrival,7368,0,0,4879
1430.5933,2898,arrival,7369,0,0,4879
1430.5933,2898,arrival,7370,0,0,4879
1432.2104,2899,completion,7198,0,0,4844
1432.2104,2899,completion,7199,0,0,4844
1432.2104,2899,completion,7200,0,0,4844
1432.2104,2899,completion,7201,0,0,4844
1432.2104,2899,completion,7202,0,0,4844
1432.2104,2899,completion,7203,0,0,4844
1432.2104,2899,completion,7204,0,0,4844
1432.2104,2899,completion,7205,0,0,4844
1432.2104,2899,completion,7206,0,0,4844
1432.2104,2899,arrival,7371,0,0,4844
1432.2104,2899,arrival,7372,0,0,4844
1432.2104,2899,arrival,7373,0,0,4844
1432.2104,2899,arrival,7374,0,0,4844
1432.2104,2899,arrival,7375,0,0,4844
1432.2104,2899,arrival,7376,0,0,4844
1432.2104,2899,arrival,7377,0,0,4844
1432.2104,2899,arrival,7378,0,0,4844
1432.2104,2899,arrival,7379,0,0,4844
1432.2104,2899,arrival,7380,0,0,4844
1432.2104,2899,arrival,7381,0,0,4844
1433.8159,2900,completion,7207,0,0,4788
1433.8159,2900,completion,7208,0,0,4788
1433.8159,2900,completion,7209,0,0,4788
1433.8159,2900,completion,7210,0,0,4788
1433.8159,2900,completion,7211,0,0,4788
1433.8159,2900,completion,7212,0,0,4788
1433.8159,2900,completion,7213,0,0,4788
1433.8159,2900,completion,7214,0,0,4788
1433.8159,2900,completion,7215,0,0,4788
1433.8159,2900,completion,7216,0,0,4788
1433.8159,2900,completion,7217,0,0,4788
1433.8159,2900,arrival,7382,0,0,4788
1433.8159,2900,arrival,7383,0,0,4788
1433.8159,2900,arrival,7384,0,0,4788
1433.8159,2900,arrival,7385,0,0,4788
1433.8159,2900,arrival,7386,0,0,4788
1433.8159,2900,arrival,7387,0,0,4788
1433.8159,2900,arrival,7388,0,0,4788
1435.4036,2901,completion,7218,0,0,4892
1435.4036,2901,completion,7219,0,0,4892
1435.4036,2901,completion,7220,0,0,4892
1435.4036,2901,completion,7221,0,0,4892
1435.4036,2901,completion,7222,0,0,4892
1435.4036,2901,arrival,7389,0,0,4892
1435.4036,2901,arrival,7390,0,0,4892
1435.4036,2901,arrival,7391,0,0,4892
1435.4036,2901,arrival,7392,0,0,4892
1435.4036,2901,arrival,7393,0,0,4892
1435.4036,2901,arrival,7394,0,0,4892
1435.4036,2901,arrival,7395,0,0,4892
1435.4036,2901,arrival,7396,0,0,4892
1435.4036,2901,arrival,7397,0,0,4892
1435.4036,2901,arrival,7398,0,0,4892
1435.4036,2901,arrival,7399,0,0,4892
1435.4036,2901,arrival,7400,0,0,4892
1437.0251,2902,completion,7223,0,0,5098
1437.0251,2902,completion,7224,0,0,5098
1437.0251,2902,completion,7225,0,0,5098
1437.0251,2902,completion,7226,0,0,5098
1437.0251,2902,completion,7227,0,0,5098
1437.0251,2902,arrival,7401,0,0,5098
1437.0251,2902,arrival,7402,0,0,5098
1437.0251,2902,arrival,7403,0,0,5098
1437.0251,2902,arrival,7404,0,0,5098
1437.0251,2902,arrival,7405,0,0,5098
1437.0251,2902,arrival,7406,0,0,5098
1437.0251,2902,arrival,7407,0,0,5098
1437.0251,2902,arrival,7408,0,0,5098
1438.7148,2903,completion,7228,0,0,5071
1438.7148,2903,completion,7229,0,0,5071
1438.7148,2903,completion,7230,0,0,5071
1438.7148,2903,completion,7231,0,0,5071
1438.7148,2903,completion,7232,0,0,5071
1438.7148,2903,completion,7233,0,0,5071
1438.7148,2903,completion,7234,0,0,5071
1438.7148,2903,completion,7235,0,0,5071
1438.7148,2903,completion,7236,0,0,5071
1438.7148,2903,arrival,7409,0,0,5071
1438.7148,2903,arrival,7410,0,0,5071
1438.7148,2903,arrival,7411,0,0,5071
1438.7148,2903,arrival,7412,0,0,5071
1438.7148,2903,arrival,7413,0,0,5071
1438.7148,2903,arrival,7414,0,0,5071
1438.7148,2903,arrival,7415,0,0,5071
1438.7148,2903,arrival,7416,0,0,5071
1438.7148,2903,arrival,7417,0,0,5071
1438.7148,2903,arrival,7418,0,0,5071
1438.7148,2903,arrival,7419,0,0,5071
1438.7148,2903,arrival,7420,0,0,5071
1438.7148,2903,arrival,7421,0,0,5071
1440.3956,2904,completion,7237,0,0,5143
1440.3956,2904,completion,7238,0,0,5143
1440.3956,2904,completion,7239,0,0,5143
1440.3956,2904,completion,7240,0,0,5143
1440.3956,2904,completion,7241,0,0,5143
1440.3956,2904,completion,7242,0,0,5143
1440.3956,2904,completion,7243,0,0,5143
1440.3956,2904,completion,7244,0,0,5143
1440.3956,2904,completion,7245,0,0,5143
1440.3956,2904,arrival,7422,0,0,5143
1440.3956,2904,arrival,7423,0,0,5143
1440.3956,2904,arrival,7424,0,0,5143
1440.3956,2904,arrival,7425,0,0,5143
1440.3956,2904,arrival,7426,0,0,5143
1440.3956,2904,arrival,7427,0,0,5143
1440.3956,2904,arrival,7428,0,0,5143
1440.3956,2904,arrival,7429,0,0,5143
1440.3956,2904,arrival,7430,0,0,5143
1440.3956,2904,arrival,7431,0,0,5143
1440.3956,2904,arrival,7432,0,0,5143
1440.3956,2904,arrival,7433,0,0,5143
1440.3956,2904,arrival,7434,0,0,5143
1440.3956,2904,arrival,7435,0,0,5143
1440.3956,2904,arrival,7436,0,0,5143
1442.1007,2905,completion,7246,0,0,5419
1442.1007,2905,completion,7247,0,0,5419
1442.1007,2905,completion,7248,0,0,5419
1442.1007,2905,completion,7249,0,0,5419
1442.1007,2905,completion,7250,0,0,5419
1442.1007,2905,arrival,7437,0,0,5419
1442.1007,2905,arrival,7438,0,0,5419
1442.1007,2905,arrival,7439,0,0,5419
1442.1007,2905,arrival,7440,0,0,5419
1442.1007,2905,arrival,7441,0,0,5419
1442.1007,2905,arrival,7442,0,0,5419
1442.1007,2905,arrival,7443,0,0,5419
1442.1007,2905,arrival,7444,0,0,5419
1442.1007,2905,arrival,7445,0,0,5419
1442.1007,2905,arrival,7446,0,0,5419
1442.1007,2905,arrival,7447,0,0,5419
1442.1007,2905,arrival,7448,0,0,5419
1442.1007,2905,arrival,7449,0,0,5419
1442.1007,2905,arrival,7450,0,0,5419
1442.1007,2905,arrival,7451,0,0,5419
1442.1007,2905,arrival,7452,0,0,5419
1443.8973,2906,completion,7251,0,0,5405
1443.8973,2906,completion,7252,0,0,5405
1443.8973,2906,completion,7253,0,0,5405
1443.8973,2906,completion,7254,0,0,5405
1443.8973,2906,completion,7255,0,0,5405
1443.8973,2906,completion,7256,0,0,5405
1443.8973,2906,completion,7257,0,0,5405
1443.8973,2906,completion,7258,0,0,5405
1443.8973,2906,completion,7259,0,0,5405
1443.8973,2906,completion,7260,0,0,5405
1443.8973,2906,completion,7261,0,0,5405
1443.8973,2906,completion,7262,0,0,5405
1443.8973,2906,completion,7263,0,0,5405
1443.8973,2906,arrival,7453,0,0,5405
1443.8973,2906,arrival,7454,0,0,5405
1445.6904,2907,completion,7264,0,0,5314
1445.6904,2907,completion,7265,0,0,5314
1445.6904,2907,completion,7266,0,0,5314
1445.6904,2907,completion,7267,0,0,5314
1445.6904,2907,completion,7268,0,0,5314
1445.6904,2907,completion,7269,0,0,5314
1445.6904,2907,completion,7270,0,0,5314
1445.6904,2907,completion,7271,0,0,5314
1445.6904,2907,arrival,7455,0,0,5314
1445.6904,2907,arrival,7456,0,0,5314
1445.6904,2907,arrival,7457,0,0,5314
1445.6904,2907,arrival,7458,0,0,5314
1445.6904,2907,arrival,7459,0,0,5314
1445.6904,2907,arrival,7460,0,0,5314
1445.6904,2907,arrival,7461,0,0,5314
1445.6904,2907,arrival,7462,0,0,5314
1445.6904,2907,arrival,7463,0,0,5314
1445.6904,2907,arrival,7464,0,0,5314
1445.6904,2907,arrival,7465,0,0,5314
1447.4524,2908,completion,7272,0,0,5277
1447.4524,2908,completion,7273,0,0,5277
1447.4524,2908,completion,7274,0,0,5277
1447.4524,2908,completion,7275,0,0,5277
1447.4524,2908,completion,7276,0,0,5277
1447.4524,2908,completion,7277,0,0,5277
1447.4524,2908,completion,7278,0,0,5277
1447.4524,2908,completion,7279,0,0,5277
1447.4524,2908,completion,7280,0,0,5277
1447.4524,2908,completion,7281,0,0,5277
1447.4524,2908,completion,7282,0,0,5277
1447.4524,2908,arrival,7466,0,0,5277
1447.4524,2908,arrival,7467,0,0,5277
1447.4524,2908,arrival,7468,0,0,5277
1447.4524,2908,arrival,7469,0,0,5277
1447.4524,2908,arrival,7470,0,0,5277
1447.4524,2908,arrival,7471,0,0,5277
1447.4524,2908,arrival,7472,0,0,5277
1447.4524,2908,arrival,7473,0,0,5277
1447.4524,2908,arrival,7474,0,0,5277
1447.4524,2908,arrival,7475,0,0,5277
1449.2026,2909,completion,7283,0,0,5380
1449.2026,2909,completion,7284,0,0,5380
1449.2026,2909,completion,7285,0,0,5380
1449.2026,2909,completion,7286,0,0,5380
1449.2026,2909,completion,7287,0,0,5380
1449.2026,2909,completion,7288,0,0,5380
1449.2026,2909,completion,7289,0,0,5380
1449.2026,2909,arrival,7476,0,0,5380
1449.2026,2909,arrival,7477,0,0,5380
1449.2026,2909,arrival,7478,0,0,5380
1449.2026,2909,arrival,7479,0,0,5380
1449.2026,2909,arrival,7480,0,0,5380
1449.2026,2909,arrival,7481,0,0,5380
1449.2026,2909,arrival,7482,0,0,5380
1449.2026,2909,arrival,7483,0,0,5380
1449.2026,2909,arrival,7484,0,0,5380
1449.2026,2909,arrival,7485,0,0,5380
1449.2026,2909,arrival,7486,0,0,5380
1450.9867,2910,completion,7290,0,0,5346
1450.9867,2910,completion,7291,0,0,5346
1450.9867,2910,completion,7292,0,0,5346
1450.9867,2910,completion,7293,0,0,5346
1450.9867,2910,completion,7294,0,0,5346
1450.9867,2910,completion,7295,0,0,5346
1450.9867,2910,completion,7296,0,0,5346
1450.9867,2910,completion,7297,0,0,5346
1450.9867,2910,completion,7298,0,0,5346
1450.9867,2910,completion,7299,0,0,5346
1450.9867,2910,completion,7300,0,0,5346
1450.9867,2910,arrival,7487,0,0,5346
1450.9867,2910,arrival,7488,0,0,5346
1450.9867,2910,arrival,7489,0,0,5346
1450.9867,2910,arrival,7490,0,0,5346
1450.9867,2910,arrival,7491,0,0,5346
1450.9867,2910,arrival,7492,0,0,5346
1450.9867,2910,arrival,7493,0,0,5346
1450.9867,2910,arrival,7494,0,0,5346
1450.9867,2910,arrival,7495,0,0,5346
1450.9867,2910,arrival,7496,0,0,5346
1452.7600,2911,completion,7301,0,0,5452
1452.7600,2911,completion,7302,0,0,5452
1452.7600,2911,completion,7303,0,0,5452
1452.7600,2911,completion,7304,0,0,5452
1452.7600,2911,completion,7305,0,0,5452
1452.7600,2911,completion,7306,0,0,5452
1452.7600,2911,completion,7307,0,0,5452
1452.7600,2911,arrival,7497,0,0,5452
1452.7600,2911,arrival,7498,0,0,5452
1452.7600,2911,arrival,7499,0,0,5452
1452.7600,2911,arrival,7500,0,0,5452
1452.7600,2911,arrival,7501,0,0,5452
1452.7600,2911,arrival,7502,0,0,5452
1452.7600,2911,arrival,7503,0,0,5452
1452.7600,2911,arrival,7504,0,0,5452
1452.7600,2911,arrival,7505,0,0,5452
1454.5681,2912,completion,7308,0,0,5541
1454.5681,2912,completion,7309,0,0,5541
1454.5681,2912,completion,7310,0,0,5541
1454.5681,2912,completion,7311,0,0,5541
1454.5681,2912,completion,7312,0,0,5541
1454.5681,2912,completion,7313,0,0,5541
1454.5681,2912,completion,7314,0,0,5541
1454.5681,2912,arrival,7506,0,0,5541
1454.5681,2912,arrival,7507,0,0,5541
1454.5681,2912,arrival,7508,0,0,5541
1454.5681,2912,arrival,7509,0,0,5541
1454.5681,2912,arrival,7510,0,0,5541
1456.4053,2913,completion,7315,0,0,5592
1456.4053,2913,completion,7316,0,0,5592
1456.4053,2913,completion,7317,0,0,5592
1456.4053,2913,completion,7318,0,0,5592
1456.4053,2913,completion,7319,0,0,5592
1456.4053,2913,completion,7320,0,0,5592
1456.4053,2913,arrival,7511,0,0,5592
1456.4053,2913,arrival,7512,0,0,5592
1456.4053,2913,arrival,7513,0,0,5592
1456.4053,2913,arrival,7514,0,0,5592
1456.4053,2913,arrival,7515,0,0,5592
1456.4053,2913,arrival,7516,0,0,5592
1456.4053,2913,arrival,7517,0,0,5592
1456.4053,2913,arrival,7518,0,0,5592
1456.4053,2913,arrival,7519,0,0,5592
1456.4053,2913,arrival,7520,0,0,5592
1456.4053,2913,arrival,7521,0,0,5592
1456.4053,2913,arrival,7522,0,0,5592
1458.2586,2914,completion,7321,0,0,5582
1458.2586,2914,completion,7322,0,0,5582
1458.2586,2914,completion,7323,0,0,5582
1458.2586,2914,completion,7324,0,0,5582
1458.2586,2914,completion,7325,0,0,5582
1458.2586,2914,completion,7326,0,0,5582
1458.2586,2914,completion,7327,0,0,5582
1458.2586,2914,completion,7328,0,0,5582
1458.2586,2914,completion,7329,0,0,5582
1458.2586,2914,completion,7330,0,0,5582
1458.2586,2914,completion,7331,0,0,5582
1458.2586,2914,arrival,7523,0,0,5582
1458.2586,2914,arrival,7524,0,0,5582
1458.2586,2914,arrival,7525,0,0,5582
1458.2586,2914,arrival,7526,0,0,5582
1458.2586,2914,arrival,7527,0,0,5582
1458.2586,2914,arrival,7528,0,0,5582
1458.2586,2914,arrival,7529,0,0,5582
1458.2586,2914,arrival,7530,0,0,5582
1458.2586,2914,arrival,7531,0,0,5582
1458.2586,2914,arrival,7532,0,0,5582
1458.2586,2914,arrival,7533,0,0,5582
1458.2586,2914,arrival,7534,0,0,5582
1460.1089,2915,completion,7332,0,0,5693
1460.1089,2915,completion,7333,0,0,5693
1460.1089,2915,completion,7334,0,0,5693
1460.1089,2915,completion,7335,0,0,5693
1460.1089,2915,completion,7336,0,0,5693
1460.1089,2915,completion,7337,0,0,5693
1460.1089,2915,completion,7338,0,0,5693
1460.1089,2915,completion,7339,0,0,5693
1460.1089,2915,arrival,7535,0,0,5693
1460.1089,2915,arrival,7536,0,0,5693
1460.1089,2915,arrival,7537,0,0,5693
1460.1089,2915,arrival,7538,0,0,5693
1460.1089,2915,arrival,7539,0,0,5693
1460.1089,2915,arrival,7540,0,0,5693
1460.1089,2915,arrival,7541,0,0,5693
1460.1089,2915,arrival,7542,0,0,5693
1460.1089,2915,arrival,7543,0,0,5693
1460.1089,2915,arrival,7544,0,0,5693
1460.1089,2915,arrival,7545,0,0,5693
1461.9961,2916,completion,7340,0,0,5748
1461.9961,2916,completion,7341,0,0,5748
1461.9961,2916,completion,7342,0,0,5748
1461.9961,2916,completion,7343,0,0,5748
1461.9961,2916,completion,7344,0,0,5748
1461.9961,2916,completion,7345,0,0,5748
1461.9961,2916,completion,7346,0,0,5748
1461.9961,2916,completion,7347,0,0,5748
1461.9961,2916,completion,7348,0,0,5748
1461.9961,2916,arrival,7546,0,0,5748
1461.9961,2916,arrival,7547,0,0,5748
1461.9961,2916,arrival,7548,0,0,5748
1461.9961,2916,arrival,7549,0,0,5748
1461.9961,2916,arrival,7550,0,0,5748
1461.9961,2916,arrival,7551,0,0,5748
1461.9961,2916,arrival,7552,0,0,5748
1463.9015,2917,completion,7349,0,0,5805
1463.9015,2917,completion,7350,0,0,5805
1463.9015,2917,completion,7351,0,0,5805
1463.9015,2917,completion,7352,0,0,5805
1463.9015,2917,completion,7353,0,0,5805
1463.9015,2917,completion,7354,0,0,5805
1463.9015,2917,completion,7355,0,0,5805
1463.9015,2917,arrival,7553,0,0,5805
1463.9015,2917,arrival,7554,0,0,5805
1463.9015,2917,arrival,7555,0,0,5805
1463.9015,2917,arrival,7556,0,0,5805
1463.9015,2917,arrival,7557,0,0,5805
1463.9015,2917,arrival,7558,0,0,5805
1463.9015,2917,arrival,7559,0,0,5805
1463.9015,2917,arrival,7560,0,0,5805
1463.9015,2917,arrival,7561,0,0,5805
1463.9015,2917,arrival,7562,0,0,5805
1463.9015,2917,arrival,7563,0,0,5805
1463.9015,2917,arrival,7564,0,0,5805
1465.8251,2918,completion,7356,0,0,5962
1465.8251,2918,completion,7357,0,0,5962
1465.8251,2918,completion,7358,0,0,5962
1465.8251,2918,completion,7359,0,0,5962
1465.8251,2918,completion,7360,0,0,5962
1465.8251,2918,completion,7361,0,0,5962
1465.8251,2918,completion,7362,0,0,5962
1465.8251,2918,arrival,7565,0,0,5962
1465.8251,2918,arrival,7566,0,0,5962
1465.8251,2918,arrival,7567,0,0,5962
1465.8251,2918,arrival,7568,0,0,5962
1465.8251,2918,arrival,7569,0,0,5962
1465.8251,2918,arrival,7570,0,0,5962
1465.8251,2918,arrival,7571,0,0,5962
1465.8251,2918,arrival,7572,0,0,5962
1465.8251,2918,arrival,7573,0,0,5962
1465.8251,2918,arrival,7574,0,0,5962
1465.8251,2918,arrival,7575,0,0,5962
1467.8006,2919,completion,7363,0,0,6064
1467.8006,2919,completion,7364,0,0,6064
1467.8006,2919,completion,7365,0,0,6064
1467.8006,2919,completion,7366,0,0,6064
1467.8006,2919,completion,7367,0,0,6064
1467.8006,2919,completion,7368,0,0,6064
1467.8006,2919,completion,7369,0,0,6064
1467.8006,2919,completion,7370,0,0,6064
1467.8006,2919,arrival,7576,0,0,6064
1467.8006,2919,arrival,7577,0,0,6064
1467.8006,2919,arrival,7578,0,0,6064
1467.8006,2919,arrival,7579,0,0,6064
1467.8006,2919,arrival,7580,0,0,6064
1467.8006,2919,arrival,7581,0,0,6064
1467.8006,2919,arrival,7582,0,0,6064
1467.8006,2919,arrival,7583,0,0,6064
1467.8006,2919,arrival,7584,0,0,6064
1467.8006,2919,arrival,7585,0,0,6064
1467.8006,2919,arrival,7586,0,0,6064
1469.8097,2920,completion,7371,0,0,6049
1469.8097,2920,completion,7372,0,0,6049
1469.8097,2920,completion,7373,0,0,6049
1469.8097,2920,completion,7374,0,0,6049
1469.8097,2920,completion,7375,0,0,6049
1469.8097,2920,completion,7376,0,0,6049
1469.8097,2920,completion,7377,0,0,6049
1469.8097,2920,completion,7378,0,0,6049
1469.8097,2920,completion,7379,0,0,6049
1469.8097,2920,completion,7380,0,0,6049
1469.8097,2920,completion,7381,0,0,6049
1469.8097,2920,arrival,7587,0,0,6049
1469.8097,2920,arrival,7588,0,0,6049
1469.8097,2920,arrival,7589,0,0,6049
1469.8097,2920,arrival,7590,0,0,6049
1469.8097,2920,arrival,7591,0,0,6049
1469.8097,2920,arrival,7592,0,0,6049
1469.8097,2920,arrival,7593,0,0,6049
1469.8097,2920,arrival,7594,0,0,6049
1471.8140,2921,completion,7382,0,0,6134
1471.8140,2921,completion,7383,0,0,6134
1471.8140,2921,completion,7384,0,0,6134
1471.8140,2921,completion,7385,0,0,6134
1471.8140,2921,completion,7386,0,0,6134
1471.8140,2921,completion,7387,0,0,6134
1471.8140,2921,completion,7388,0,0,6134
1471.8140,2921,arrival,7595,0,0,6134
1471.8140,2921,arrival,7596,0,0,6134
1471.8140,2921,arrival,7597,0,0,6134
1471.8140,2921,arrival,7598,0,0,6134
1471.8140,2921,arrival,7599,0,0,6134
1471.8140,2921,arrival,7600,0,0,6134
1471.8140,2921,arrival,7601,0,0,6134
1473.8458,2922,completion,7389,0,0,6000
1473.8458,2922,completion,7390,0,0,6000
1473.8458,2922,completion,7391,0,0,6000
1473.8458,2922,completion,7392,0,0,6000
1473.8458,2922,completion,7393,0,0,6000
1473.8458,2922,completion,7394,0,0,6000
1473.8458,2922,completion,7395,0,0,6000
1473.8458,2922,completion,7396,0,0,6000
1473.8458,2922,completion,7397,0,0,6000
1473.8458,2922,completion,7398,0,0,6000
1473.8458,2922,completion,7399,0,0,6000
1473.8458,2922,completion,7400,0,0,6000
1473.8458,2922,arrival,7602,0,0,6000
1473.8458,2922,arrival,7603,0,0,6000
1473.8458,2922,arrival,7604,0,0,6000
1473.8458,2922,arrival,7605,0,0,6000
1473.8458,2922,arrival,7606,0,0,6000
1473.8458,2922,arrival,7607,0,0,6000
1473.8458,2922,arrival,7608,0,0,6000
1473.8458,2922,arrival,7609,0,0,6000
1473.8458,2922,arrival,7610,0,0,6000
1473.8458,2922,arrival,7611,0,0,6000
1473.8458,2922,arrival,7612,0,0,6000
1473.8458,2922,arrival,7613,0,0,6000
1473.8458,2922,arrival,7614,0,0,6000
1473.8458,2922,arrival,7615,0,0,6000
1475.8331,2923,completion,7401,0,0,6161
1475.8331,2923,completion,7402,0,0,6161
1475.8331,2923,completion,7403,0,0,6161
1475.8331,2923,completion,7404,0,0,6161
1475.8331,2923,completion,7405,0,0,6161
1475.8331,2923,completion,7406,0,0,6161
1475.8331,2923,completion,7407,0,0,6161
1475.8331,2923,completion,7408,0,0,6161
1475.8331,2923,arrival,7616,0,0,6161
1475.8331,2923,arrival,7617,0,0,6161
1475.8331,2923,arrival,7618,0,0,6161
1475.8331,2923,arrival,7619,0,0,6161
1475.8331,2923,arrival,7620,0,0,6161
1475.8331,2923,arrival,7621,0,0,6161
1475.8331,2923,arrival,7622,0,0,6161
1475.8331,2923,arrival,7623,0,0,6161
1477.8738,2924,completion,7409,0,0,6008
1477.8738,2924,completion,7410,0,0,6008
1477.8738,2924,completion,7411,0,0,6008
1477.8738,2924,completion,7412,0,0,6008
